order_id,product_id,quantity,unit_price,sales,average_selling_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level
2806868282,661577,3,720.95,2162.8500000000004,720.9500000000002,Cat Food,Pet Care,Majumdar Plc,720.95,1109.15,35.0,365,28,95
707033578,820973,1,114.52,114.52,114.52,Baby Wipes,Baby Care,Lall Llc,114.52,163.6,30.0,365,29,56
9026783092,432617,2,863.18,1726.36,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97
6229466619,449106,2,48.55,97.1,48.55,Soap,Personal Care,"Shere, Thakur And Naik",48.55,74.69,35.0,365,30,95
408720270,721521,3,417.39,1252.17,417.39000000000004,Rice,Grocery & Staples,"Ramanathan, Agarwal And Baria",417.39,491.05,15.0,365,20,72
8870165072,186168,1,878.8,878.8,878.8,Dog Food,Pet Care,"Parekh, Lad And Kadakia",878.8,1352.0,35.0,365,13,75
1979319490,243235,1,109.03,109.03,109.03,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71
840761323,883013,3,989.88,2969.64,989.88,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
744721438,604184,2,397.55,795.1,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi And Choudhary",397.55,530.07,25.0,365,24,84
7421707488,721521,2,417.39,834.78,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal And Baria",417.39,491.05,15.0,365,20,72
1212718824,324809,2,608.0,1216.0,608.0,Bread,Dairy & Breakfast,Sidhu Plc,608.0,760.0,20.0,7,26,76
9603256001,832348,2,831.43,1662.86,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79
5626888972,681063,1,321.28,321.28,321.28,Mango Drink,Cold Drinks & Juices,Dass And Sons,321.28,458.97,30.0,180,20,91
2300753276,764014,1,612.04,612.04,612.04,Salt,Grocery & Staples,"Grewal, Swamy And Dayal",612.04,720.05,15.0,365,30,100
869629562,237083,2,577.13,1154.26,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86
3429137520,993331,1,102.44,102.44,102.44,Pulses,Grocery & Staples,"Parmer, Gola And Yogi",102.44,120.52,15.0,365,28,86
9957927297,449106,3,48.55,145.64999999999998,48.54999999999999,Soap,Personal Care,"Shere, Thakur And Naik",48.55,74.69,35.0,365,30,95
202466684,642612,1,517.03,517.03,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
8465721207,33955,2,186.08,372.16,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84
6194827199,555121,2,354.91,709.82,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri And Dora",354.91,473.21,25.0,3,30,67
3942174431,764014,2,612.04,1224.08,612.04,Salt,Grocery & Staples,"Grewal, Swamy And Dayal",612.04,720.05,15.0,365,30,100
3189863462,567671,2,418.48,836.96,418.48,Biscuits,Snacks & Munchies,Nagar Llc,418.48,643.82,35.0,90,12,90
5923573134,623234,2,329.79,659.58,329.79,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72
6659747528,366066,3,918.58,2755.7400000000002,918.58,Soap,Personal Care,Mandal Llc,918.58,1413.2,35.0,365,16,52
6037541687,306177,3,769.24,2307.7200000000003,769.2400000000001,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54
2585438297,14145,3,630.84,1892.52,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah And Pingle",630.84,841.12,25.0,3,14,53
8065774615,954722,3,616.45,1849.3500000000001,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58
1816814476,667163,2,441.2,882.4,441.2,Orange Juice,Cold Drinks & Juices,Palla Llc,441.2,630.29,30.0,180,25,72
5278014717,658389,1,152.55,152.55,152.55,Popcorn,Snacks & Munchies,"Chanda, Som And Vohra",152.55,234.69,35.0,90,22,68
4265447949,784827,3,274.25,822.75,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77
6752221435,760684,1,71.6,71.6,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64
8943989258,578097,1,267.61,267.61,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75
4068367936,525531,2,831.1,1662.2,831.1,Dog Food,Pet Care,Sandal Plc,831.1,1278.62,35.0,365,28,65
5735156904,552496,1,508.0,508.0,508.0,Dish Soap,Household Care,Dhar Plc,508.0,677.33,25.0,365,17,59
2405929115,937542,3,97.04,291.12,97.04,Wheat Flour,Grocery & Staples,Khurana And Sons,97.04,114.16,15.0,365,28,93
7913167260,123983,1,785.67,785.67,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72
1989751369,837480,3,217.4,652.2,217.4,Cough Syrup,Pharmacy,Edwin And Sons,217.4,271.75,20.0,365,22,82
7338050095,257719,3,281.73,845.19,281.73,Eggs,Dairy & Breakfast,Chaudhuri Plc,281.73,352.16,20.0,7,17,93
9950986048,753354,1,423.56,423.56,423.56,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52
5098703807,726958,3,887.48,2662.44,887.48,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79
6937485392,561860,1,874.78,874.78,874.78,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90
1266440097,949818,2,483.05,966.1,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
7415490509,365133,3,915.45,2746.3500000000004,915.4500000000002,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60
7284991749,961614,2,227.22,454.44,227.22,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99
4645792703,734789,2,395.82,791.64,395.82,Popcorn,Snacks & Munchies,"Chaudhari, Pant And Singh",395.82,608.95,35.0,90,22,66
3174938939,365132,3,229.38,688.14,229.38,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70
1752712049,440875,1,275.03,275.03,275.03,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80
8187201830,925482,3,475.04,1425.1200000000001,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66
6900896329,557908,2,942.37,1884.74,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53
3793977529,256051,3,400.92,1202.76,400.92,Lotion,Personal Care,"Mannan, Naidu And Sama",400.92,616.8,35.0,365,17,100
194459698,760684,1,71.6,71.6,71.6,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64
9330447952,376447,1,724.84,724.84,724.84,Butter,Dairy & Breakfast,Gara And Sons,724.84,906.05,20.0,7,17,64
2097372277,757274,2,98.32,196.64,98.32,Pet Treats,Pet Care,"Minhas, Kapoor And Sethi",98.32,151.26,35.0,365,27,95
7060954153,903336,3,551.88,1655.6399999999999,551.88,Pulses,Grocery & Staples,"Vaidya, Amble And Palla",551.88,649.27,15.0,365,14,60
2921310646,63769,1,878.07,878.07,878.07,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69
3983082555,94225,3,77.11,231.32999999999998,77.11,Toilet Cleaner,Household Care,"Gulati, Ram And Sarkar",77.11,102.81,25.0,365,13,70
4867298468,82484,3,914.88,2744.64,914.88,Baby Food,Baby Care,Mallick Plc,914.88,1306.97,30.0,365,12,73
3402631472,91670,2,439.24,878.48,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88
1648146562,398340,1,651.93,651.93,651.93,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah And Soni",651.93,1086.55,40.0,180,11,56
5907766010,114414,2,832.06,1664.12,832.06,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66
9233577456,131136,2,37.8,75.6,37.8,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95
4084808075,324809,3,608.0,1824.0,608.0,Bread,Dairy & Breakfast,Sidhu Plc,608.0,760.0,20.0,7,26,76
7217049550,552496,3,508.0,1524.0,508.0,Dish Soap,Household Care,Dhar Plc,508.0,677.33,25.0,365,17,59
1831943568,799459,3,852.02,2556.06,852.02,Vitamins,Pharmacy,"Garg, Kari And Kapur",852.02,1065.02,20.0,365,29,66
8707473624,990993,3,263.7,791.0999999999999,263.7,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61
7075868285,336847,1,936.98,936.98,936.98,Toilet Cleaner,Household Care,"Dayal, Mammen And More",936.98,1249.31,25.0,365,17,55
5164162918,784827,3,274.25,822.75,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77
2175298644,970529,1,827.44,827.44,827.44,Diapers,Baby Care,"Kurian, Patla And Sanghvi",827.44,1182.06,30.0,365,19,84
5882568464,623234,2,329.79,659.58,329.79,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72
7847708619,837480,2,217.4,434.8,217.4,Cough Syrup,Pharmacy,Edwin And Sons,217.4,271.75,20.0,365,22,82
6366048116,679321,3,738.46,2215.38,738.46,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68
4926287333,747801,1,277.76,277.76,277.76,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71
5532838325,264803,3,995.98,2987.94,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69
2567996236,714999,3,882.51,2647.5299999999997,882.5099999999999,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81
2655613624,131748,2,81.35,162.7,81.35,Dog Food,Pet Care,"Shroff, Wason And Dugar",81.35,125.15,35.0,365,30,53
7706089549,990993,1,263.7,263.7,263.7,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61
8257370396,451933,1,568.94,568.94,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98
8623808984,462526,2,449.97,899.94,449.97,Curd,Dairy & Breakfast,Pau And Sons,449.97,562.46,20.0,7,25,69
7579506101,487065,2,374.68,749.36,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87
8861024199,329351,2,310.87,621.74,310.87,Cheese,Dairy & Breakfast,"Lala, Kalita And Sathe",310.87,388.59,20.0,7,23,95
7666131311,39154,1,946.86,946.86,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose And Bajwa",946.86,1262.48,25.0,3,21,84
103589925,542300,3,255.35,766.05,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
7346858138,552496,3,508.0,1524.0,508.0,Dish Soap,Household Care,Dhar Plc,508.0,677.33,25.0,365,17,59
4963962664,820541,1,576.22,576.22,576.22,Toilet Cleaner,Household Care,"Borde, Peri And Upadhyay",576.22,768.29,25.0,365,19,71
9069936094,991434,3,237.62,712.86,237.62,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87
4665363191,187399,3,53.49,160.47,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73
888510905,256051,2,400.92,801.84,400.92,Lotion,Personal Care,"Mannan, Naidu And Sama",400.92,616.8,35.0,365,17,100
6876091286,903336,3,551.88,1655.6399999999999,551.88,Pulses,Grocery & Staples,"Vaidya, Amble And Palla",551.88,649.27,15.0,365,14,60
2592923105,925482,3,475.04,1425.1200000000001,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66
2468550508,473647,2,43.05,86.1,43.05,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82
5302956276,56589,3,517.77,1553.31,517.77,Vitamins,Pharmacy,"Pai, Kashyap And Ramachandran",517.77,647.21,20.0,365,16,85
9409714182,658389,1,152.55,152.55,152.55,Popcorn,Snacks & Munchies,"Chanda, Som And Vohra",152.55,234.69,35.0,90,22,68
1446221570,952168,2,236.95,473.9,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal And Das",236.95,364.54,35.0,90,28,79
8250036360,256051,3,400.92,1202.76,400.92,Lotion,Personal Care,"Mannan, Naidu And Sama",400.92,616.8,35.0,365,17,100
447464341,378230,2,166.42,332.84,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76
15642223,937542,3,97.04,291.12,97.04,Wheat Flour,Grocery & Staples,Khurana And Sons,97.04,114.16,15.0,365,28,93
3285378238,291238,2,746.03,1492.06,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau And Chhabra",746.03,1147.74,35.0,90,16,68
2356483296,382511,1,702.54,702.54,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88
3382911339,697683,1,123.74,123.74,123.74,Toilet Cleaner,Household Care,"Murty, Varghese And Saxena",123.74,164.99,25.0,365,14,82
3690872026,951463,3,787.4,2362.2,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82
6755367585,561860,1,874.78,874.78,874.78,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90
6835850079,880510,3,951.43,2854.29,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
9345418784,771228,3,83.18,249.54000000000002,83.18,Pet Treats,Pet Care,Raja And Sons,83.18,127.97,35.0,365,25,73
7185243614,552883,3,888.16,2664.48,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel And Mall",888.16,1184.21,25.0,3,18,94
2319044818,615545,1,448.16,448.16,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67
931834374,41853,3,910.44,2731.32,910.44,Curd,Dairy & Breakfast,Handa Plc,910.44,1138.05,20.0,7,14,92
8485398781,33955,2,186.08,372.16,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84
9806464912,133542,3,68.49,205.46999999999997,68.49,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72
8214365128,542300,2,255.35,510.7,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
137089318,39154,2,946.86,1893.72,946.86,Mangoes,Fruits & Vegetables,"Suresh, Bose And Bajwa",946.86,1262.48,25.0,3,21,84
7615602420,714999,3,882.51,2647.5299999999997,882.5099999999999,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81
3995348964,697683,3,123.74,371.21999999999997,123.74,Toilet Cleaner,Household Care,"Murty, Varghese And Saxena",123.74,164.99,25.0,365,14,82
3816542830,942001,3,671.55,2014.6499999999999,671.55,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84
9665004924,349294,3,934.75,2804.25,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70
1728547597,798639,2,211.25,422.5,211.25,Eggs,Dairy & Breakfast,Subramaniam Llc,211.25,264.06,20.0,7,12,78
5311190131,965755,2,532.57,1065.14,532.57,Bananas,Fruits & Vegetables,"Doshi, Sarraf And Sama",532.57,710.09,25.0,3,21,91
9581592141,4452,3,169.88,509.64,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100
4848863693,876139,1,415.75,415.75,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83
6374883107,473929,1,440.19,440.19,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia And Deshmukh",440.19,586.92,25.0,3,19,70
3270131216,820973,3,114.52,343.56,114.52,Baby Wipes,Baby Care,Lall Llc,114.52,163.6,30.0,365,29,56
2643382562,563740,3,96.33,288.99,96.33,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61
5212524996,784827,1,274.25,274.25,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77
9594095277,925482,1,475.04,475.04,475.04,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66
8375863419,962591,1,130.01,130.01,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74
7523880783,880510,3,951.43,2854.29,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
9670158103,647462,2,326.42,652.84,326.42,Lotion,Personal Care,"Balan, Samra And Sekhon",326.42,502.18,35.0,365,22,64
4344108631,880510,3,951.43,2854.29,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
2237858,585299,1,799.46,799.46,799.46,Pet Treats,Pet Care,"Sharma, Chandra And Prashad",799.46,1229.94,35.0,365,13,50
3217791988,890623,1,354.52,354.52,354.52,Onions,Fruits & Vegetables,"Sangha, Nagar And Varty",354.52,472.69,25.0,3,27,55
3355718103,478531,2,825.46,1650.92,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90
9590518103,140154,2,171.2,342.4,171.2,Shampoo,Personal Care,Malhotra Llc,171.2,263.38,35.0,365,24,59
6610120274,552496,2,508.0,1016.0,508.0,Dish Soap,Household Care,Dhar Plc,508.0,677.33,25.0,365,17,59
1180899898,274207,1,328.51,328.51,328.51,Cough Syrup,Pharmacy,"Savant, Batta And Mander",328.51,410.64,20.0,365,25,51
8758992688,891833,1,493.19,493.19,493.19,Curd,Dairy & Breakfast,Mani Plc,493.19,616.49,20.0,7,11,69
6965716176,970529,3,827.44,2482.32,827.44,Diapers,Baby Care,"Kurian, Patla And Sanghvi",827.44,1182.06,30.0,365,19,84
5527742274,712003,2,671.68,1343.36,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi And Acharya",671.68,959.54,30.0,180,30,54
826610039,589812,3,163.03,489.09000000000003,163.03,Detergent,Household Care,Bir Plc,163.03,217.37,25.0,365,22,52
3303891913,313754,2,136.6,273.2,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal And Dara",136.6,210.15,35.0,90,25,67
2489292878,969851,2,340.66,681.32,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi And Bassi",340.66,567.77,40.0,180,27,64
8589851630,687218,2,317.82,635.64,317.82,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall And Gola",317.82,454.03,30.0,180,22,58
4598897781,709916,3,33.76,101.28,33.76,Detergent,Household Care,Varkey Llc,33.76,45.01,25.0,365,30,88
6932356214,131748,2,81.35,162.7,81.35,Dog Food,Pet Care,"Shroff, Wason And Dugar",81.35,125.15,35.0,365,30,53
3499004322,34200,1,319.8,319.8,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75
7517620171,687218,2,317.82,635.64,317.82,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall And Gola",317.82,454.03,30.0,180,22,58
172987148,901144,3,340.36,1021.08,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71
8347207794,890623,1,354.52,354.52,354.52,Onions,Fruits & Vegetables,"Sangha, Nagar And Varty",354.52,472.69,25.0,3,27,55
9472355181,962054,1,16.86,16.86,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74
1315064289,883013,2,989.88,1979.76,989.88,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
9371869941,712307,2,264.89,529.78,264.89,Orange Juice,Cold Drinks & Juices,Chana Llc,264.89,378.41,30.0,180,16,73
5184568404,704868,2,193.46,386.92,193.46,Detergent,Household Care,"Parikh, Oak And Kara",193.46,257.95,25.0,365,24,58
5891002534,361361,2,826.21,1652.42,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave And Sahni",826.21,1271.09,35.0,90,20,64
1479730711,123983,3,785.67,2357.0099999999998,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72
7651037338,274207,2,328.51,657.02,328.51,Cough Syrup,Pharmacy,"Savant, Batta And Mander",328.51,410.64,20.0,365,25,51
8763754537,723678,3,675.46,2026.38,675.46,Dog Food,Pet Care,"Lall, Datta And Swamy",675.46,1039.17,35.0,365,14,97
7683813608,658389,2,152.55,305.1,152.55,Popcorn,Snacks & Munchies,"Chanda, Som And Vohra",152.55,234.69,35.0,90,22,68
6722955128,949818,1,483.05,483.05,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
8259274680,256783,3,906.54,2719.62,906.54,Pet Treats,Pet Care,"Basu, Thakur And Rege",906.54,1394.68,35.0,365,16,98
4620484274,9436,2,88.43,176.86,88.43,Toothpaste,Personal Care,Naidu Plc,88.43,136.05,35.0,365,19,76
8260569466,144124,3,162.67,488.01,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82
8498916204,537274,3,702.71,2108.13,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
3209538967,82484,1,914.88,914.88,914.88,Baby Food,Baby Care,Mallick Plc,914.88,1306.97,30.0,365,12,73
2570640420,542300,1,255.35,255.35,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
2066843639,764014,3,612.04,1836.12,612.04,Salt,Grocery & Staples,"Grewal, Swamy And Dayal",612.04,720.05,15.0,365,30,100
7402125753,319388,2,657.8,1315.6,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56
9171089443,274207,3,328.51,985.53,328.51,Cough Syrup,Pharmacy,"Savant, Batta And Mander",328.51,410.64,20.0,365,25,51
3272079644,741341,1,923.84,923.84,923.84,Eggs,Dairy & Breakfast,Prasad Llc,923.84,1154.8,20.0,7,13,62
438111050,171602,1,883.44,883.44,883.44,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58
7416160835,222892,1,869.22,869.22,869.22,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88
4075074492,140154,1,171.2,171.2,171.2,Shampoo,Personal Care,Malhotra Llc,171.2,263.38,35.0,365,24,59
5536024334,600767,3,722.42,2167.2599999999998,722.42,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68
2013140214,962054,3,16.86,50.58,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74
1113582397,757274,2,98.32,196.64,98.32,Pet Treats,Pet Care,"Minhas, Kapoor And Sethi",98.32,151.26,35.0,365,27,95
1083928258,264803,1,995.98,995.98,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69
4906957374,818990,3,163.55,490.65000000000003,163.55,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92
1876614122,366066,2,918.58,1837.16,918.58,Soap,Personal Care,Mandal Llc,918.58,1413.2,35.0,365,16,52
6556180328,839170,1,481.63,481.63,481.63,Curd,Dairy & Breakfast,Shetty And Sons,481.63,602.04,20.0,7,11,59
7960553477,585299,3,799.46,2398.38,799.46,Pet Treats,Pet Care,"Sharma, Chandra And Prashad",799.46,1229.94,35.0,365,13,50
6335972517,949818,2,483.05,966.1,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
6254948159,726958,3,887.48,2662.44,887.48,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79
7527936057,107548,3,891.6,2674.8,891.6,Cola,Cold Drinks & Juices,"Bhandari, Bhasin And Palan",891.6,1273.71,30.0,180,27,53
6257851675,677169,2,261.03,522.06,261.03,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77
6832610950,9436,3,88.43,265.29,88.43,Toothpaste,Personal Care,Naidu Plc,88.43,136.05,35.0,365,19,76
5085005195,697683,3,123.74,371.21999999999997,123.74,Toilet Cleaner,Household Care,"Murty, Varghese And Saxena",123.74,164.99,25.0,365,14,82
2177207547,448752,1,160.07,160.07,160.07,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96
3043364543,186168,1,878.8,878.8,878.8,Dog Food,Pet Care,"Parekh, Lad And Kadakia",878.8,1352.0,35.0,365,13,75
2823404098,891833,3,493.19,1479.57,493.19,Curd,Dairy & Breakfast,Mani Plc,493.19,616.49,20.0,7,11,69
646676955,77308,2,223.27,446.54,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91
5756607486,613942,3,545.0,1635.0,545.0,Pet Treats,Pet Care,"Dyal, Saraf And Goel",545.0,838.46,35.0,365,28,72
9373691795,880510,1,951.43,951.43,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
2611601543,661577,1,720.95,720.95,720.95,Cat Food,Pet Care,Majumdar Plc,720.95,1109.15,35.0,365,28,95
1491360686,621677,2,317.8,635.6,317.8,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71
1824533423,949818,2,483.05,966.1,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
